1617235200000,79.577,87.240,79.577,84.991,162321.5,1617249599999,13544317.4971,46171,77315.6,6451780.5107,0
1617249600000,84.984,86.271,81.708,82.386,120377.6,1617263999999,10073115.4004,37389,52259.5,4379469.5054,0
1617264000000,82.524,82.847,77.853,78.670,122225.8,1617278399999,9841891.4119,37723,53228.7,4286106.5724,0
1617278400000,78.652,79.833,77.956,79.244,92921.5,1617292799999,7330824.6969,30581,43480.8,3432602.8657,0
1617292800000,79.243,81.425,75.386,77.507,135956.4,1617307199999,10709857.5734,40058,53580.6,4226608.0787,0
1617307200000,77.493,77.887,75.810,75.971,57923.3,1617321599999,4465383.8417,24633,22998.5,1773958.4282,0
1617321600000,75.989,76.826,72.858,72.945,175509.8,1617335999999,13106866.4277,60160,82503.8,6159910.2829,0
1617336000000,72.945,74.976,71.814,74.500,174845.8,1617350399999,12813906.6951,54114,88184.3,6464544.5466,0
1617350400000,74.494,75.230,72.793,73.702,114621.9,1617364799999,8496553.9693,35845,51561.2,3825734.3329,0
1617364800000,73.658,76.098,71.099,74.716,190324.0,1617379199999,13974313.8806,50523,91294.3,6709905.2358,0
1617379200000,74.732,76.357,72.254,73.964,142892.6,1617393599999,10639494.0884,42206,62767.7,4678986.1720,0
1617393600000,73.931,75.735,72.723,74.918,76844.9,1617407999999,5689900.8882,27404,34484.2,2553764.6255,0
1617408000000,74.919,75.275,72.320,72.695,65015.7,1617422399999,4778345.1068,23519,25638.5,1884263.9700,0
1617422400000,72.679,75.109,72.379,73.195,65157.2,1617436799999,4788166.7484,23466,27212.7,2000006.3997,0
1617436800000,73.191,75.354,71.000,74.591,133434.3,1617451199999,9817881.0411,36939,57196.8,4212804.9936,0
1617451200000,74.559,78.433,72.805,72.941,191732.1,1617465599999,14562705.0699,49735,81375.5,6191532.3792,0
1617465600000,72.941,73.995,67.391,70.380,220601.8,1617479999999,15628222.8939,59300,99367.8,7049059.8804,0
1617480000000,70.333,70.721,65.827,67.605,174206.6,1617494399999,11880910.5418,46848,86494.4,5904746.2371,0
1617494400000,67.616,71.717,66.080,70.594,126801.6,1617508799999,8769322.8516,36847,60897.1,4214080.2141,0
1617508800000,70.688,71.908,68.389,70.837,79167.3,1617523199999,5539409.6380,27207,34798.1,2438308.6984,0
1617523200000,70.854,76.998,70.436,74.234,195149.4,1617537599999,14601347.6954,45640,95451.4,7143325.1104,0
1617537600000,74.322,77.963,73.042,77.354,173997.1,1617551999999,13319896.4214,43731,90057.7,6899380.5253,0
1617552000000,77.316,80.280,76.978,79.551,181642.1,1617566399999,14275957.5651,46944,85255.6,6704821.0517,0
1617566400000,79.569,82.892,78.520,80.155,129541.2,1617580799999,10423255.9865,39084,61914.9,4984433.0880,0
1617580800000,80.098,81.467,77.593,78.428,106929.6,1617595199999,8449876.5281,33500,46812.0,3702373.2153,0
1617595200000,78.424,79.040,74.499,75.999,93293.4,1617609599999,7141349.9388,31441,42479.6,3251306.2106,0
1617609600000,76.000,79.404,74.857,78.509,92163.2,1617623999999,7067464.3048,31561,43928.8,3371712.9986,0
1617624000000,78.505,79.195,76.034,77.847,105263.2,1617638399999,8180040.2420,33732,46791.4,3639080.1042,0
1617638400000,77.846,78.398,75.431,76.179,75643.7,1617652799999,5800358.0442,26630,30109.7,2311004.1724,0
1617652800000,76.186,76.548,73.493,75.110,136869.4,1617667199999,10286888.0604,37203,62507.9,4701719.3638,0
1617667200000,75.162,76.173,73.679,73.850,98838.2,1617681599999,7392456.2620,28172,40679.1,3044767.2981,0
1617681600000,73.842,75.132,72.307,73.184,84620.7,1617695999999,6264255.5452,26600,33259.2,2465485.5983,0
1617696000000,73.120,74.772,70.874,72.414,129669.4,1617710399999,9455543.0242,38916,58700.0,4284141.9527,0
1617710400000,72.451,80.029,71.436,75.318,467019.8,1617724799999,35522658.8712,92033,226270.3,17219991.6722,0
1617724800000,75.303,83.773,74.944,80.550,303905.7,1617739199999,24280463.9973,72904,146260.5,11690600.9412,0
1617739200000,80.549,82.681,77.217,78.817,160373.1,1617753599999,12750422.7028,44271,72642.5,5779525.2470,0
1617753600000,78.875,83.259,77.609,81.868,145717.7,1617767999999,11747014.8944,44640,66329.8,5345408.6183,0
1617768000000,81.867,85.092,79.134,80.730,203160.3,1617782399999,16721987.9995,55386,99736.7,8220158.2444,0
1617782400000,80.738,80.850,67.658,71.242,313728.1,1617796799999,23320313.7628,75931,134909.7,10023248.7510,0
1617796800000,71.291,73.034,68.379,70.669,216064.3,1617811199999,15466267.3295,53414,105925.3,7585726.3528,0
1617811200000,70.681,72.413,68.061,70.571,169138.1,1617825599999,11849785.8108,44595,80275.9,5621161.8966,0
1617825600000,70.565,73.089,68.938,70.716,87692.1,1617839999999,6220376.7051,26528,41662.5,2957486.4179,0
1617840000000,70.724,73.499,70.006,73.191,114437.9,1617854399999,8278512.6246,30352,56311.5,4072878.4645,0
1617854400000,73.191,77.676,73.126,76.001,108349.3,1617868799999,8153491.5287,29973,49919.7,3755232.3663,0
1617868800000,76.005,77.052,72.707,73.580,94507.1,1617883199999,7038981.5978,27179,40083.7,2984884.9649,0
1617883200000,73.587,75.943,73.221,75.337,77992.2,1617897599999,5848254.1503,22319,36716.4,2754252.3289,0
1617897600000,75.334,75.735,72.836,73.149,60990.4,1617911999999,4517888.6633,19841,27375.1,2026754.7403,0
1617912000000,73.157,75.534,71.653,74.230,91707.3,1617926399999,6743215.6030,24923,47681.2,3510650.7606,0
1617926400000,74.244,75.136,72.670,72.827,71663.7,1617940799999,5292770.1056,22501,32320.4,2387595.4787,0
1617940800000,72.805,78.211,72.397,75.693,117237.5,1617955199999,8795452.1549,31395,58716.7,4399760.6589,0
1617955200000,75.702,77.278,75.055,76.005,108563.8,1617969599999,8248852.1190,27639,51044.5,3881994.5341,0
1617969600000,76.003,83.320,75.858,83.212,156059.5,1617983999999,12235916.4904,40781,77048.3,6044598.1772,0
1617984000000,83.197,88.515,81.723,84.901,381671.3,1617998399999,32853682.5487,79769,185916.6,16011607.2280,0
1617998400000,84.933,85.415,81.820,82.977,106246.1,1618012799999,8891398.5759,32268,50078.4,4190589.7194,0
1618012800000,82.988,87.563,82.948,83.556,138392.1,1618027199999,11741849.3858,41391,66178.6,5612947.0978,0
1618027200000,83.556,84.574,81.346,82.388,123673.6,1618041599999,10219862.8773,33819,59454.5,4916201.3337,0
1618041600000,82.389,85.423,81.817,83.280,90133.9,1618055999999,7487749.6224,28074,40334.3,3352244.3197,0
1618056000000,83.254,84.370,78.401,78.613,128514.6,1618070399999,10343791.6480,35270,57508.5,4631623.2660,0
1618070400000,78.645,79.668,76.762,78.635,107754.9,1618084799999,8460666.6921,31342,50032.8,3929623.1932,0
1618084800000,78.632,79.381,76.000,79.138,78522.4,1618099199999,6115428.5429,24532,36821.1,2870568.8797,0
1618099200000,79.133,79.472,76.010,76.797,68684.2,1618113599999,5300742.5141,22774,28009.3,2160961.5197,0
1618113600000,76.812,77.797,74.946,77.337,68093.5,1618127999999,5207218.3461,22717,33288.7,2546693.8722,0
1618128000000,77.351,79.295,76.895,79.119,82341.6,1618142399999,6423364.3126,25660,38885.2,3035416.5606,0
1618142400000,79.119,79.324,76.380,79.238,67220.8,1618156799999,5217467.9359,23334,29809.8,2316553.4035,0
1618156800000,79.227,82.365,78.411,80.895,156188.7,1618171199999,12669105.0721,37233,73429.9,5957197.0253,0
1618171200000,80.867,81.981,78.646,78.891,61221.7,1618185599999,4903849.3671,21076,24973.0,2002988.2810,0
1618185600000,78.903,79.956,78.305,79.611,50579.4,1618199999999,3995127.3600,19392,22637.3,1789157.3789,0
1618200000000,79.606,80.106,77.095,77.484,74354.1,1618214399999,5817889.8676,25978,28200.7,2207567.5608,0
1618214400000,77.484,78.421,73.113,75.145,126359.1,1618228799999,9548068.9943,36315,51551.6,3895433.7326,0
1618228800000,75.147,75.431,72.600,73.225,68761.6,1618243199999,5106717.8213,24082,31044.7,2304878.7921,0
1618243200000,73.226,77.092,72.300,75.886,124919.5,1618257599999,9438916.5362,31456,60397.8,4566168.8112,0
1618257600000,75.890,76.099,73.702,73.833,63387.6,1618271999999,4751361.8930,21212,24598.7,1843075.8358,0
1618272000000,73.867,75.123,73.288,73.750,66123.3,1618286399999,4905715.5972,21391,29979.1,2225566.6368,0
1618286400000,73.765,76.229,70.165,71.326,153106.0,1618300799999,11146623.2779,41617,67953.0,4953133.2036,0
1618300800000,71.308,72.999,69.581,72.452,122778.8,1618315199999,8742915.7969,32898,52534.5,3742378.7730,0
1618315200000,72.451,75.296,72.051,74.054,131496.6,1618329599999,9716781.7125,32113,59971.4,4433841.8580,0
1618329600000,74.016,74.820,72.000,73.137,113096.1,1618343999999,8294574.9020,31953,46579.0,3416680.9311,0
1618344000000,73.138,73.525,71.701,73.074,61235.8,1618358399999,4452078.6708,20363,24890.7,1809860.9791,0
1618358400000,73.074,75.612,72.016,74.401,82211.7,1618372799999,6055101.8925,27589,36260.1,2672994.0815,0
1618372800000,74.401,75.195,73.000,73.265,71642.2,1618387199999,5303455.3917,26247,28635.8,2121060.7003,0
1618387200000,73.265,74.710,70.617,72.482,112791.3,1618401599999,8169101.1206,33974,47456.2,3438158.8372,0
1618401600000,72.498,72.717,67.225,70.273,175567.4,1618415999999,12301275.3469,45714,78340.1,5497387.8518,0
1618416000000,70.326,71.879,68.300,69.548,132872.8,1618430399999,9331777.4027,35402,57467.2,4037634.7020,0
1618430400000,69.542,75.000,69.101,73.993,144642.4,1618444799999,10538748.0840,34688,69990.1,5098163.9255,0
1618444800000,74.031,76.252,72.611,75.289,142706.6,1618459199999,10658557.5256,33730,64880.1,4851491.2696,0
1618459200000,75.282,78.800,74.252,77.690,156551.6,1618473599999,11973010.8685,39001,74683.7,5718970.4293,0
1618473600000,77.656,84.163,77.254,83.029,377653.5,1618487999999,30523406.7982,78087,181594.2,14680931.5043,0
1618488000000,83.048,86.052,81.300,83.658,198950.6,1618502399999,16581829.0050,50076,90159.7,7520465.1329,0
1618502400000,83.680,84.387,80.614,81.761,112402.5,1618516799999,9215566.3500,31983,50022.3,4106382.2966,0
1618516800000,81.765,82.581,79.713,80.012,79716.0,1618531199999,6478266.7903,26875,36573.5,2974849.7934,0
1618531200000,80.057,80.622,77.381,79.987,109604.4,1618545599999,8664101.1883,33514,50110.2,3963081.9105,0
1618545600000,80.053,83.952,76.441,80.936,186025.2,1618559999999,14856484.0886,50312,87216.9,6968395.9804,0
1618560000000,80.935,87.380,78.004,83.180,214939.0,1618574399999,17741018.4095,57710,101070.3,8355357.1295,0
1618574400000,83.128,86.915,78.152,86.479,247590.0,1618588799999,20517982.2070,65802,117191.9,9725002.5836,0
1618588800000,86.478,93.000,81.748,87.517,304513.9,1618603199999,26605188.1684,79670,140974.7,12333879.7925,0
1618603200000,87.538,87.867,84.611,85.072,93119.2,1618617599999,8047506.4029,31344,41167.5,3559483.5381,0
1618617600000,85.151,87.937,83.391,83.903,119756.5,1618631999999,10293010.2279,36340,49667.5,4273685.3943,0
1618632000000,83.917,87.734,82.674,86.459,115966.8,1618646399999,9852367.9869,35316,56397.7,4797871.0743,0
1618646400000,86.490,95.600,86.480,88.924,205171.1,1618660799999,18606012.2255,60883,95491.5,8666919.0903,0
1618660800000,88.892,90.852,83.270,83.349,163579.3,1618675199999,14222313.0531,46399,71276.9,6200592.7016,0
1618675200000,83.368,85.007,82.076,84.467,112327.3,1618689599999,9426392.9272,34890,54180.1,4548259.1556,0
1618689600000,84.532,86.444,82.866,83.022,112946.1,1618703999999,9629099.0556,33123,55100.4,4702481.4942,0
1618704000000,83.054,86.511,50.916,64.808,370844.6,1618718399999,26070018.1120,82683,150611.3,10627726.0687,0
1618718400000,64.542,73.112,64.011,72.894,264819.5,1618732799999,18138320.2225,63126,129664.6,8879817.3586,0
1618732800000,72.893,75.481,65.557,66.798,226807.7,1618747199999,15875445.6562,64964,107744.9,7541955.6188,0
1618747200000,66.795,72.853,66.676,72.219,109453.1,1618761599999,7675505.6810,34974,51943.5,3643112.8612,0
1618761600000,72.162,76.553,72.053,75.306,143695.0,1618775999999,10647228.5430,42454,69824.1,5181764.4608,0
1618776000000,75.342,76.929,73.611,75.854,99101.6,1618790399999,7477152.4832,34992,47692.2,3601641.9104,0
1618790400000,75.867,78.024,72.252,77.566,97704.2,1618804799999,7369750.1439,32691,46341.9,3501802.6964,0
1618804800000,77.549,77.624,74.072,74.479,62706.3,1618819199999,4728485.9309,24689,28923.2,2181196.4932,0
1618819200000,74.478,74.952,68.004,71.302,127746.6,1618833599999,9094619.0791,42317,58483.0,4163344.4519,0
1618833600000,71.286,72.150,63.154,63.892,195153.6,1618847999999,13173010.0642,50371,88306.3,5965413.2705,0
1618848000000,63.923,80.052,63.181,77.870,299381.0,1618862399999,21042231.5545,77554,147076.3,10320512.5544,0
1618862400000,77.968,91.200,76.163,86.133,661563.7,1618876799999,56873314.5221,184905,328610.8,28257904.7106,0
1618876800000,86.132,88.104,78.150,82.296,248666.1,1618891199999,20340773.9055,72470,122873.2,10057503.0334,0
1618891200000,82.286,88.006,77.204,79.951,288894.3,1618905599999,23660482.1958,89242,142310.1,11659697.1887,0
1618905600000,79.969,98.777,79.370,92.680,774113.7,1618919999999,71718162.9366,206774,391943.7,36346852.1570,0
1618920000000,92.812,102.020,90.701,95.180,762561.0,1618934399999,73316515.8046,193011,382965.7,36846851.3405,0
1618934400000,95.048,97.979,91.600,92.381,332009.6,1618948799999,31240638.3368,93774,165340.3,15565895.1156,0
1618948800000,92.387,93.175,88.500,92.330,202917.8,1618963199999,18477438.7884,59174,105290.6,9597669.7628,0
1618963200000,92.401,94.942,85.214,85.628,190353.3,1618977599999,17039199.2064,54249,85172.7,7637977.5727,0
1618977600000,85.635,90.313,84.501,88.903,150642.4,1618991999999,13199889.4006,43584,75713.7,6636944.7014,0
1618992000000,88.975,95.918,85.791,87.499,235727.5,1619006399999,21342037.6497,71072,109774.1,9948274.1679,0
1619006400000,87.552,94.000,86.331,93.500,140567.3,1619020799999,12598838.8666,45021,70456.3,6320016.7063,0
1619020800000,93.495,97.442,82.666,83.973,484345.3,1619035199999,42684809.7793,131475,216031.4,19040113.3058,0
1619035200000,83.948,84.069,77.256,77.913,292421.9,1619049599999,23490512.0557,78746,141595.8,11384894.6497,0
1619049600000,77.945,80.799,76.200,77.217,212269.7,1619063999999,16646252.9457,60594,106577.0,8362010.7881,0
1619064000000,77.237,80.858,77.142,78.705,127834.4,1619078399999,10144709.9385,37204,59806.9,4745419.9545,0
1619078400000,78.747,80.333,74.681,79.602,165503.3,1619092799999,12866596.2114,47124,77853.1,6057312.1473,0
1619092800000,79.572,81.481,76.553,79.617,144159.2,1619107199999,11405086.9827,42402,68767.5,5444833.6786,0
1619107200000,79.643,81.575,73.567,75.019,179551.3,1619121599999,13957330.3628,50338,82389.3,6410778.8243,0
1619121600000,75.043,75.050,65.500,69.416,201312.7,1619135999999,14238753.5512,54966,93450.1,6614217.7279,0
1619136000000,69.369,70.758,53.900,63.308,351817.6,1619150399999,21842549.5407,80502,167814.0,10436091.7505,0
1619150400000,63.332,63.564,56.801,57.676,317706.8,1619164799999,18973859.0849,72103,152180.8,9092802.5419,0
1619164800000,57.687,65.024,57.498,63.761,215492.8,1619179199999,13295201.6557,47952,109557.5,6760538.0682,0
1619179200000,63.719,64.136,58.311,62.912,199338.3,1619193599999,12184844.2092,46254,94003.2,5747402.6597,0
1619193600000,62.872,65.221,60.615,63.685,144199.9,1619207999999,9063821.1887,36924,68912.8,4331979.1550,0
1619208000000,63.669,65.027,61.056,64.326,106717.0,1619222399999,6728280.6542,29176,50591.4,3188138.9030,0
1619222400000,64.369,64.448,58.772,61.660,134447.3,1619236799999,8238163.9432,36302,66377.3,4068678.4722,0
1619236800000,61.628,63.622,60.119,60.901,95488.3,1619251199999,5901564.0162,28857,46321.6,2863223.2042,0
1619251200000,60.937,62.476,57.668,58.195,136270.3,1619265599999,8156282.0902,38366,62921.4,3768083.2339,0
1619265600000,58.174,66.255,57.739,65.275,355349.0,1619279999999,22492702.3066,73508,180082.6,11388302.4431,0
1619280000000,65.226,65.510,62.328,65.275,127093.7,1619294399999,8156316.5694,35112,60469.1,3883964.4599,0
1619294400000,65.258,67.878,63.530,64.624,147064.9,1619308799999,9681818.2519,39853,71872.0,4733055.0787,0
1619308800000,64.633,68.032,62.129,62.259,143903.2,1619323199999,9373458.0463,39453,66877.7,4359714.6457,0
1619323200000,62.294,63.660,62.000,62.858,49256.1,1619337599999,3092738.2341,14606,24443.7,1535079.1597,0
1619337600000,62.889,64.581,61.564,63.317,109755.2,1619351999999,6921994.6801,28680,53362.8,3366921.9290,0
1619352000000,63.304,66.052,63.025,65.460,86784.0,1619366399999,5592716.2526,25023,41826.2,2696625.3281,0
1619366400000,65.464,68.470,61.962,62.151,128566.9,1619380799999,8307008.2744,34383,59134.2,3822814.1349,0
1619380800000,62.111,63.186,58.589,61.866,176404.2,1619395199999,10759653.8631,46311,87569.6,5342385.1943,0
1619395200000,61.837,67.653,61.049,67.316,172284.2,1619409599999,11261585.0144,45584,83824.1,5479830.7343,0
1619409600000,67.346,71.773,66.233,70.123,134301.6,1619423999999,9227750.7183,37542,71732.5,4927061.0957,0
1619424000000,70.118,71.520,68.127,70.236,120289.3,1619438399999,8418700.0768,34606,52745.0,3692452.6765,0
1619438400000,70.245,73.461,69.300,71.949,110681.6,1619452799999,7859553.0328,32742,53940.1,3834063.6826,0
1619452800000,72.022,74.379,69.403,73.247,124963.6,1619467199999,9038609.8962,35652,62474.5,4522872.6810,0
1619467200000,73.323,92.000,68.549,88.338,735376.4,1619481599999,62819193.2142,190308,374932.0,32043404.7420,0
1619481600000,88.338,95.447,86.380,93.634,351723.0,1619495999999,32084758.2705,101721,170104.7,15524149.4475,0
1619496000000,93.554,98.780,91.989,97.430,293477.1,1619510399999,28136644.1007,84722,145863.3,13999111.3702,0
1619510400000,97.418,100.741,93.950,95.477,311348.4,1619524799999,30244684.8541,85860,149365.6,14530291.8717,0
1619524800000,95.436,96.998,90.000,94.514,410110.6,1619539199999,38277436.8885,91805,209828.7,19597119.1382,0
1619539200000,94.573,100.568,86.356,87.885,648186.0,1619553599999,60064414.0745,151984,318708.0,29600909.7283,0
1619553600000,87.888,88.540,85.018,87.008,184054.4,1619567999999,15974456.7861,48528,89514.9,7775962.7481,0
1619568000000,86.950,89.499,85.001,85.272,142078.1,1619582399999,12445516.2441,41917,71773.2,6289560.5542,0
1619582400000,85.354,87.350,83.000,86.287,188023.1,1619596799999,16021350.6155,50028,93328.2,7959229.5374,0
1619596800000,86.268,93.573,85.230,92.474,178240.5,1619611199999,15961476.9450,48129,90348.7,8086182.9127,0
1619611200000,92.513,95.823,90.825,92.206,151570.9,1619625599999,14141641.7942,46470,72385.0,6755755.6933,0
1619625600000,92.198,96.269,83.106,84.023,355209.4,1619639999999,31115317.1034,91626,153178.7,13418101.1178,0
1619640000000,84.027,84.698,80.378,82.043,208972.6,1619654399999,17111328.6623,48782,102124.9,8363987.0308,0
1619654400000,82.013,83.057,80.342,80.889,127648.3,1619668799999,10429400.3230,36016,63577.7,5195134.0429,0
1619668800000,80.900,84.109,79.650,83.813,124039.1,1619683199999,10182015.2992,33842,59878.4,4915501.3415,0
1619683200000,83.770,86.409,81.161,85.636,144407.9,1619697599999,12155046.3339,37174,66838.6,5630765.7819,0
1619697600000,85.575,86.142,82.667,83.751,140201.2,1619711999999,11827750.8864,37962,65058.6,5490549.6722,0
1619712000000,83.835,84.031,78.887,80.594,145099.6,1619726399999,11748978.4185,36711,67539.2,5469022.1747,0
1619726400000,80.592,83.126,78.658,83.049,95123.1,1619740799999,7708469.8842,26150,46971.2,3809046.2022,0
1619740800000,83.080,85.490,80.562,81.563,111350.2,1619755199999,9170788.7599,32396,53972.4,4448219.9968,0
1619755200000,81.610,86.021,81.521,84.068,97954.3,1619769599999,8225541.1684,28002,47932.8,4025513.6878,0
1619769600000,84.081,85.988,82.560,83.532,111999.9,1619783999999,9443961.6926,28707,51537.3,4347237.9583,0
1619784000000,83.549,85.045,82.959,84.754,85700.4,1619798399999,7220617.3646,24413,39069.3,3292225.6156,0
1619798400000,84.767,85.976,83.054,84.354,104143.5,1619812799999,8797086.9170,27940,49303.6,4166144.6982,0
1619812800000,84.353,84.461,82.501,84.450,85126.2,1619827199999,7086810.4608,22599,39521.2,3290120.7709,0
